23,0,0.6,0.76,18.5,6.1,1.075
22.3,0,0.6,0.8,18.6,6.3,0.91
21.8,0,0.7,0.82,18.5,6,0.854
21.4,0,0.7,0.84,18.5,5.8,0.829
21.6,0,1.5,0.83,18.5,6.8,0.843
20.5,4.1,1.6,0.89,18.6,5.7,0.523
20,1.4,2,0.9,18.3,5.7,0.978
19.6,0.1,2,0.88,17.5,6.3,1.76
19.2,0.5,1.6,0.92,17.8,6,1.018
19.2,0,2.1,0.9,17.5,5.1,1.016
19.7,0,1.6,0.88,17.6,5.4,1.241
21.5,0,1.7,0.79,17.6,5.4,1.402
22.8,0,2.3,0.72,17.4,5.4,2.924
24.1,0,2.6,0.71,18.5,5,2.643
23.2,0,2.4,0.71,17.6,4,2.613
24.9,0,2.5,0.64,17.6,3.1,2.924
24.7,0,2.6,0.65,17.6,2.3,2.707
26.2,0,2.3,0.61,18,1.6,2.669
25.5,0,2.3,0.63,17.9,1.1,3.006
25.5,0,2.9,0.62,17.6,1.1,3.245
25,0,1.8,0.63,17.4,1.5,2.423
24.4,0,1.6,0.65,17.3,1.5,3.271
23.5,0,1.1,0.66,16.7,1.9,3.266
22.3,0,0.6,0.76,17.8,2.3,1.556
22.3,0,1.2,0.75,17.6,2.3,1.194
21.6,0,0.6,0.81,18.1,2.4,1.1
21.5,0,1.3,0.81,18,2.2,1.734
21.6,0,0.5,0.85,18.9,2,1.502
21.6,0,0.9,0.85,18.9,1.9,1.458
21.2,0,1.2,0.86,18.7,1.8,1.351
20.5,0,0.2,0.89,18.6,1.5,0.726
20.7,0,0.2,0.87,18.4,1.6,0.623
20.5,0,0.3,0.89,18.6,1.9,0.627
20.6,0,0.4,0.89,18.7,2.3,0.491
21.6,0,0.5,0.87,19.3,2.1,0.671
22.2,0,1.1,0.81,18.7,2.4,0.8
23.9,0,1.4,0.73,18.7,2.7,1.149
24.2,0,1.9,0.7,18.3,2.8,1.268
24.9,0,1,0.66,18.1,2.5,1.272
25.8,0,1,0.63,18.2,2.3,1.697
27.3,0,1.2,0.56,17.7,2,2.272
27.8,0,2.1,0.49,16.1,1.8,3.251
27.5,0,1.1,0.5,16.1,1.8,2.744
27.6,0,1.2,0.48,15.5,1.9,2.918
26.8,0,0.8,0.52,16.1,2.3,3.01
26.3,0,0.6,0.53,15.9,2.5,2.59
24.7,0,1.1,0.68,18.3,3.1,2.031
24.1,0,0.3,0.68,17.8,3.5,1.907
23.2,0,0.5,0.74,18.3,4,1.258
23,0,0.3,0.76,18.5,4.3,1.118
22.2,0,0.9,0.8,18.5,4.8,1.065
21.7,0,0.7,0.8,18,5.2,0.979
21.6,0,0.6,0.8,17.9,5.4,1.328
21.5,0,0.6,0.8,17.8,5.7,1.415
20.5,0,2.6,0.87,18.2,5.6,1.139
20.6,0,1.6,0.84,17.7,5.7,0.752
20.2,0,1.3,0.86,17.7,5.8,0.747
20,0,1.2,0.87,17.7,6.1,0.691
20.5,0,2,0.84,17.6,6.8,0.881
21.8,0,2.1,0.78,17.7,7.1,0.8
22.7,0,1.9,0.76,18.2,7.5,0.915
24.2,0,1.1,0.69,18.1,7.8,1.368
25.7,0,3.8,0.59,17,8.2,2.212
26.1,0,3.2,0.6,17.7,7.7,2.41
26,0,3.1,0.55,16.2,7.1,2.819
25.1,0,2.7,0.61,17,7.6,2.31
24.7,0,2.8,0.65,17.6,7.6,2.47
24.2,0,2.5,0.66,17.4,7.5,1.682
23.5,0,3.2,0.66,16.7,7.6,1.404
22.5,0,3.4,0.71,16.9,7.8,2.131
22,0,2.7,0.74,17.1,8.4,1.248
20.7,0.3,3,0.77,16.5,8.6,1.416
20,0.3,1.6,0.81,16.6,8.9,2.3
19.7,0.6,1.3,0.83,16.7,9.4,1.558
19.2,0.3,1.7,0.87,16.9,9.4,1.1
18.6,0.4,2.8,0.88,16.5,8.9,0.865
18.4,0.2,2.1,0.91,16.8,8.7,0.9
18.6,0,1.9,0.89,16.7,8.7,1.184
18.5,0,2.1,0.88,16.4,8.3,1.702
18.3,0,1.3,0.89,16.4,8,1.494
18.5,0.1,1.1,0.86,16.1,8.4,1.371
17.9,4.4,2.3,0.89,16,8.7,0.585
18,1.8,2.6,0.9,16.3,8.4,1.391
18.1,2,1.2,0.9,16.4,9,1.738
18.1,0.6,2,0.9,16.4,9,1.05
19,0,2.1,0.87,16.7,8.3,3.194
19.3,0,1.9,0.85,16.7,8.3,1.046
19.9,0,2.6,0.85,17.2,8,1.875
20.5,0,1.3,0.83,17.5,7.8,3.776
21.2,0,1.8,0.81,17.8,7.6,2.313
21.1,0,2,0.83,18,7.8,2.059
21.1,0,1.4,0.85,18.4,8.1,2.156
20.8,0,2.5,0.86,18.3,8.1,1.985
20.6,0,2.1,0.88,18.5,8.5,1.198
20.7,0,1.8,0.89,18.8,9,1.1
20.7,0,1.5,0.89,18.8,9.3,0.946
20.3,0,1.9,0.9,18.5,9.3,0.809
20.1,0,0.9,0.9,18.4,9.3,0.905
19.3,0,2.1,0.9,17.6,9.1,1.585
19.3,0,1.1,0.89,17.4,9,1.53
18.8,0,2,0.89,16.9,9.2,2.274
18.7,0,1.9,0.87,16.4,9.1,3.633
18.3,0,0.8,0.88,16.2,9.1,3.289
18.2,0,2.1,0.86,15.8,9.3,4.145
17.7,0,2.3,0.85,15.1,9.5,5.7
18,0,1.9,0.84,15.2,9.8,4.923
19.3,0,1.6,0.78,15.3,10,4.978
20.6,0,1.6,0.72,15.3,9.8,4.538
22.2,0,2.1,0.61,14.3,9.7,1.296
23.2,0,1.3,0.58,14.4,9.2,2.293
24.3,0,1.2,0.56,14.9,8.7,2.343
24.3,0,1.8,0.58,15.5,8.1,1.901
25.5,0,1.7,0.51,14.6,7.8,2.044
26.3,0,1.9,0.49,14.7,7.4,2.391
25.7,0,2.2,0.5,14.4,7.2,2.696
25.7,0,2.9,0.5,14.4,7.2,1.946
24.8,0,0.7,0.55,15.1,7.6,2.301
24.1,0,1.5,0.6,15.8,7.7,1.402
22.7,0,2.8,0.68,16.4,8.2,5.529
22.1,0,0.6,0.69,16.1,8.6,5.199
21.7,0,0.1,0.7,15.9,8.8,4.041
21.2,0,1.3,0.72,15.9,8.8,4.232
20.6,0,0.4,0.77,16.4,8.6,4.801
19.5,0,0.7,0.83,16.5,8.6,3.461
19,0,0.2,0.85,16.4,8.4,3.856
18.3,0,0.1,0.87,16,8.4,4.124
18,0,0.8,0.87,15.7,8.2,3.761
17.7,0,0.8,0.89,15.8,8.3,3.204
17.3,0,0.6,0.91,15.8,8.4,2.058
17.7,0,0.9,0.9,16,8.9,1.765
19,0,1.1,0.86,16.5,9.3,1.768
20.2,0,1.4,0.83,17.2,9.1,1.529
22.6,0,1.5,0.74,17.7,8.9,2.423
24.1,0,2,0.63,16.6,8.2,4.003
24.7,0,2.1,0.6,16.4,7.9,3.828
25.8,0,2.6,0.53,15.4,7.5,4.544
25.9,0,2,0.56,16.4,6.9,3.172
26.2,0,2.5,0.51,15.2,6.5,2.5
26.4,0,2.3,0.52,15.7,6.1,4.589
26.4,0,1.8,0.52,15.7,6.2,4.068
25.2,0,1.7,0.58,16.3,6.5,3.266
24.1,0,1.4,0.67,17.5,6.9,2.506
23,0,1.3,0.73,17.8,7.5,1.485
22.2,0,1.4,0.76,17.7,8,1.041
21.7,0,1.6,0.78,17.6,8,0.826
21.6,0,1.3,0.77,17.3,8.2,0.81
21.2,0,0.6,0.8,17.6,8.2,0.864
20.2,0,1.2,0.85,17.5,7.8,0.509
20.2,0,0.7,0.85,17.5,7.2,0.762
19.8,0,1,0.87,17.5,7.4,0.529
19.6,0,0.6,0.89,17.7,7.3,0.376
19.5,0,0,0.9,17.8,7.2,0.348
18.9,0,0.9,0.9,17.2,7.6,0.453
19.2,0,0.9,0.88,17.1,7.9,0.6
20,0,1.8,0.85,17.3,7.9,0.562
20.8,0,1.4,0.84,17.9,7.9,0.341
22.7,0,0.8,0.75,18,7.6,0.586
25.2,0,2.1,0.64,17.8,6.8,2.23
26.2,0,1.8,0.57,17,6,3.066
27.3,0,1.5,0.5,15.9,5.5,4.024
28.8,0,1.5,0.47,16.3,4.9,2.353
28.1,0,1.7,0.49,16.3,4.5,5.299
28.1,0,1.6,0.5,16.6,4.5,4.285
27.4,0,1.7,0.54,17.2,4.4,3.241
26.7,0,1.2,0.54,16.6,4.3,3.817
26.2,0,0.4,0.54,16.1,4.1,3.896
25.6,0,0.7,0.61,17.5,4.6,3.266
24.5,0,1.1,0.67,17.9,5,1.963
23.5,0,1.4,0.74,18.5,5.3,1.625
23.2,0,0.7,0.75,18.5,5.3,1.556
23,0,1.6,0.76,18.5,5,1.981
22.6,0,0.8,0.77,18.3,4.9,2.167
21.7,0,0.9,0.83,18.6,4.7,2.184
21.2,0,0.9,0.87,18.9,4.3,1.42
21.2,0,0.6,0.87,18.9,4.3,1.589
21.2,0,0.9,0.86,18.7,4,1.719
21.2,0,0.7,0.88,19.1,3.8,1.242
21.2,0,0.5,0.89,19.3,3.8,1.059
21.5,0,0.8,0.88,19.4,4.4,1.1
22.6,0,1.5,0.77,18.3,4.1,1.338
23.3,0,1.6,0.75,18.6,3.9,1.787
23.6,0,1.8,0.7,17.8,3.5,2.137
22,0,1.5,0.79,18.1,3,1.507
22.7,0,1.2,0.76,18.2,2.6,3.02
22.6,0,1.5,0.78,18.5,2.1,2.169
22.2,0,1.6,0.83,19.1,1.8,0.63
21.6,0.5,1.4,0.86,19.1,1.8,0.386
20.9,1.4,1.8,0.92,19.5,1.8,0.584
20.7,0,1.8,0.92,19.3,2.2,0.5
20.8,0,1.4,0.92,19.4,2.3,0.405
21.1,0,0.5,0.92,19.7,2.5,0.537
21.2,0,0.6,0.91,19.6,3.5,0.43
21.2,0.1,0.1,0.94,20.1,3.6,0.358
21.3,0,0.2,0.94,20.2,3.3,0.391
21,0,0.6,0.93,19.8,3,0.335
20.8,0,0.5,0.94,19.7,3.1,0.296
21,0,0.9,0.94,19.9,3.4,0.324
21,0,0.9,0.93,19.8,3.5,0.379
20.6,0,0.8,0.93,19.4,3.6,0.392
20.6,0,0.4,0.94,19.5,3.7,0.347
20.5,0,0.7,0.93,19.3,3.5,0.339
20.6,0,0.3,0.92,19.2,4.1,0.562
21,0,0.5,0.91,19.4,4.1,0.623
21.7,0,0.6,0.88,19.6,4.4,0.719
21.7,0,1.5,0.86,19.2,4.7,0.93
22.3,0,1.6,0.84,19.4,4.5,0.906
23.1,0,1.5,0.78,19,3.9,0.92
23.8,0,1.3,0.74,18.8,3.8,0.923
23.9,0,1.2,0.73,18.7,2.9,1.49
24,0,1.1,0.73,18.8,2.9,1.192
23.7,0,1.4,0.75,18.9,2.8,1.062
22.8,0,1.2,0.81,19.3,2.5,0.73
22.5,0,1.5,0.81,19,3.1,0.95
22.2,0,1.1,0.7,16.4,3.2,2.583
22,0,1.3,0.62,14.3,3.8,3.266
21.7,0,1.7,0.64,14.5,4.4,3.583
21.2,0,0.7,0.68,15,4.7,2.828
20.7,0,1,0.72,15.4,4.5,2.711
20.4,0,0.9,0.7,14.7,4.9,3.353
19.7,0,0.4,0.82,16.5,5,1.712
19.1,0,0.8,0.87,16.8,4.9,1.527
19,0,0.9,0.85,16.4,5.2,1.859
18.6,0,0.9,0.86,16.2,4.8,1.698
18.7,0,0.6,0.86,16.3,5.1,1.955
18.6,0,0.7,0.87,16.3,5.5,1.834
18.7,0,0.8,0.87,16.4,5.8,1.732
19.5,0,1.2,0.84,16.7,6.2,1.399
20.7,0,1.8,0.81,17.3,6.7,1.306
22.6,0,1.8,0.64,15.4,7.2,3.199
23.3,0,2.4,0.54,13.4,7.3,4.089
23.8,0,2.5,0.5,12.7,6.9,4.785
24.6,0,1.9,0.49,13.1,6.6,3.284
25.7,0,2.3,0.41,11.4,6.3,2.683
25.3,0,2.6,0.42,11.4,6.2,1.953
25,0,2.5,0.42,11.1,6.1,2.929
25.3,0,2.1,0.39,10.3,6.5,3.623
23.9,0,1.9,0.41,9.8,7.1,1.957
22.6,0,1.3,0.44,9.7,7.6,5.829
20.8,0,1.2,0.54,11.1,8.2,5.4
20.2,0,1.2,0.6,12.1,8.9,4.642
19.5,0,1,0.67,13.2,8.9,4.5
19.1,0,0.2,0.73,14.1,9.2,4.02
18.1,0,1.4,0.74,13.3,9.3,3.75
17.7,0,1,0.76,13.4,9.5,4.156
17.2,0,0.7,0.81,13.9,9.4,3.398
17.2,0,1,0.84,14.4,9.5,3
17.2,0,0.9,0.86,14.8,9.5,2.5
17,0,1.5,0.87,14.8,9.3,2.159
16.4,0,0.1,0.9,14.7,9.5,1.36
17,0,0.6,0.88,14.9,9.7,1.613
18.3,0,1.2,0.84,15.5,10.1,1.616
19.5,0,1.5,0.81,16.1,10.1,1.994
22.2,0,1.9,0.74,17.3,10,2.426
23.9,0,2.7,0.67,17.3,9.3,3.429
24.5,0,2.5,0.62,16.7,8.7,3.624
25.2,0,3.9,0.57,16,7.7,4.208
26.5,0,3.5,0.48,14.5,7.8,4.232
22.3,0,2.3,0.7,16.5,7.9,2.5
23.1,0,1,0.68,16.8,7.5,2.917
23.6,0,1.1,0.65,16.6,7.4,2.541
23.6,0,1.9,0.38,8.4,8,5.468
22,0,1.3,0.4,7.7,8.5,4.811
21.2,0,0.9,0.44,8.4,8.9,4.979
19.7,0,1.1,0.52,9.5,9.4,5.028
18.7,0,1.1,0.58,10.2,9.7,5.324
17.7,0,1.3,0.71,12.3,9.9,3.803
17.4,0,1.2,0.77,13.3,10.1,2.636
16.6,0,0.4,0.78,12.7,10.1,2.804
16.1,0,0.7,0.8,12.6,10.2,3.066
15.8,0,0.5,0.82,12.7,9.8,2.977
15.5,0,0.8,0.84,12.8,9.7,2.464
15.3,0,0.6,0.85,12.7,9.9,2.192
15.3,0,0.7,0.87,13.1,10.5,1.912
15.3,0,0.4,0.87,13.1,10.9,1.818
16.2,0,0.7,0.89,14.3,11.2,1.1
18.1,0,0.9,0.84,15.3,11.5,1.243
20.6,0,1,0.73,15.5,11.5,1.885
22,0,2.4,0.58,13.3,11.2,3.921
23.9,0,1.8,0.41,9.8,10.8,4.586
24.5,0,1.7,0.4,10,10.2,4.499
24.7,0,2.2,0.39,9.8,9.9,4.715
25,0,3,0.34,8,9.6,5.497
25.2,0,2.1,0.34,8.2,9.5,5.528
24.6,0,2.1,0.32,6.7,9.6,4.751
23.1,0,2,0.37,7.6,9.8,5.192
21.7,0,1.1,0.39,7.1,9.9,4.125
20.7,0,1.8,0.45,8.3,10.3,4.13
19.7,0,0.5,0.5,8.9,11,3.803
18.7,0,0.9,0.56,9.7,11.5,3.541
17.9,0,0.8,0.57,9.2,12.1,3.757
16.9,0,0.8,0.65,10.2,12.2,3.266
16.3,0,0.6,0.67,10.1,11.9,3.233
15.1,0,0.9,0.78,11.2,12,1.705
14.5,0,0.4,0.81,11.2,11.6,1.693
14.1,0,0.1,0.84,11.4,11.6,1.49
13.8,0,0.8,0.81,10.5,11.8,2.741
13.6,0,0.7,0.84,10.9,11.9,2.63
13.5,0,0.3,0.87,11.3,12.1,1.366
14.9,0,0.4,0.82,11.8,12.5,1.277
17.1,0,0.6,0.72,12,12.5,1.316
19.2,0,1.2,0.7,13.5,13,1.391
21,0,0.9,0.6,12.9,12.9,1.745
21.6,0,1.8,0.48,10.1,12.2,2.612
22.3,0,0.9,0.47,10.4,11.3,2.632
23.6,0,1.4,0.44,10.6,10.8,2.665
22.7,0,1.1,0.45,10.1,10.6,2.543
23.5,0,0.4,0.46,11.2,10.2,3.15
23.5,0,0.6,0.46,11.2,10.2,2.745
23,0,2,0.42,9.3,10.2,4.89
21.7,0,1.2,0.51,11.1,10.1,4.045
21,0,0.9,0.53,11,10.5,3.621
20.1,0,0.4,0.56,11,11.2,3.412
19,0,0.1,0.7,13.3,11.5,2.009
17.7,0,0.9,0.7,12.1,12.2,2.809
17.1,0,0.2,0.76,12.8,12.3,1.614
18,0,1.1,0.61,10.3,12.3,4.785
18.5,0,1.5,0.58,10,12.3,5.056
17.8,0,0.2,0.63,10.6,12.4,5.361
16.7,0,0.4,0.66,10.3,12.1,2.853
16.6,0,1.9,0.68,10.6,12.2,2.761
16.1,0,0.3,0.73,11.2,12.4,1.537
15.5,0,0.9,0.77,11.4,12.8,2.185
15.9,0,2.5,0.78,12,13.1,1.1
17.5,0,2.2,0.73,12.5,13.4,1.3
18.8,0,2.8,0.7,13.2,13.4,2.046
20.7,0,2,0.62,13.1,12.9,3.394
22.1,0,3.2,0.55,12.6,12.2,5.216
22.7,0,3.1,0.52,12.3,11.3,3.845
24.4,0,2.7,0.45,11.6,10.3,5.474
23.4,0,3.5,0.49,12,9.7,4.438
23.7,0,3.7,0.48,12,9.6,5.294
23.6,0,2.2,0.5,12.5,10,4.284
23,0,3.3,0.51,12.3,10.2,4.871
22.7,0,2.7,0.52,12.3,10.7,5.512
22.2,0,2.5,0.53,12.1,10.6,6
21,0,2.2,0.56,11.8,11.2,5.494
19.7,0,1.3,0.59,11.4,11.4,5.494
19.7,0,1.5,0.52,9.5,11.5,3.464
19,0,1.5,0.53,9.1,11.6,3.474
17.4,0,1.4,0.67,11.2,12.1,4.153
16.8,0,2,0.66,10.4,11.6,1.862
16.3,0,2.5,0.67,10.1,11.3,1.109
15.5,0,1,0.7,10,11.2,1.99
15.5,0,2.4,0.7,10,11.4,1.433
15.1,0,1.1,0.73,10.2,11.1,1.249
15,0,1.9,0.74,10.3,11.3,2.759
15.5,0,0.8,0.73,10.6,11.8,2.097
17,0,2.9,0.67,10.8,11.8,1.392
18.2,0,0.9,0.63,11,12.3,3.383
20.3,0,1.3,0.59,12,11.8,4.799
21.3,0,2.3,0.55,11.8,11.1,5.615
23.4,0,4,0.46,11.1,10,2.968
23,0,3.6,0.52,12.6,9.9,5.023
22.8,0,3.4,0.52,12.4,9.6,5.403
23.1,0,3.6,0.52,12.6,9.6,5.2
22.7,0,2.7,0.52,12.3,9.7,3.918
22.3,0,2.3,0.55,12.8,9.9,3.89
21.7,0,2.2,0.57,12.8,10.1,5.8
20.6,0,2.8,0.65,13.7,10.6,2.058
20.1,0,2.8,0.65,13.3,10.9,1.808
19.6,0,2,0.67,13.2,11,1.695
18.9,0,2.6,0.68,12.8,11,1.539
18.6,0,3.4,0.69,12.7,10.6,2.121
18.3,0,2.5,0.7,12.7,10.5,1.788
17.8,0,1.9,0.72,12.6,10.2,1.634
17.5,0,2,0.73,12.5,10,1.652
16.8,0,1.9,0.75,12.3,9.7,1.923
16.5,0,0.5,0.78,12.6,9.6,2.091
16.3,0,1.6,0.78,12.4,9.5,1.145
16.3,0,1.3,0.78,12.4,9.9,1.165
17.6,0,1.5,0.71,12.2,9.8,2.649
19.3,0,2.7,0.66,12.7,9.6,1.497
21.4,0,1.5,0.58,12.7,9.4,4.476
22.4,0,1.9,0.55,12.9,8.9,4.72
23.9,0,1.9,0.5,12.8,8.1,4.183
24.5,0,3.6,0.51,13.6,7.1,3.911
24.6,0,2.9,0.49,13.1,6.4,2.759
26.2,0,1.5,0.47,13.9,5.9,3.528
24.7,0,2.7,0.52,14.1,5.7,4.008
24,0,3.9,0.56,14.6,5.9,4.958
23.5,0,2.8,0.57,14.4,6.2,4.808
22.6,0,2.4,0.6,14.4,6.2,3.203
22,0,3.5,0.59,13.6,6.5,3.315
20.5,0,2.9,0.64,13.4,7,2.077
19.7,0,3,0.64,12.6,7.2,2.956
18.7,0,2.7,0.68,12.6,7.1,2.02
18,0,2.3,0.7,12.4,7,1.944
17.3,0,3.4,0.72,12.1,6.7,1.548
16.6,0,1.8,0.76,12.3,6.4,2.732
16.2,0,1,0.77,12.1,5.9,2.427
15.9,0,0.4,0.79,12.2,5.7,2.53
15.8,0,1.6,0.8,12.3,5.7,2.096
16.1,0,1,0.79,12.4,6.1,2.723
16.6,0,1.8,0.77,12.5,6.1,2.568
17.2,0,2.1,0.75,12.7,6.3,2.613
19.1,0,2.8,0.69,13.2,6.4,3.281
20.5,0,3.2,0.68,14.3,6.2,3.01
22.9,0,2.7,0.6,14.7,5.8,3.497
24.1,0,2.2,0.59,15.5,5.5,4.373
25,0,4.7,0.51,14.1,5,5.062
25.6,0,4.8,0.47,13.4,4.3,5.598
25.4,0,3.9,0.47,13.2,4.4,5.256
25.8,0,2.7,0.49,14.2,4.2,4.841
24.5,0,2.7,0.53,14.2,4.6,4.533
23.7,0,3.8,0.53,13.5,5.3,3.547
21.8,0,2,0.62,14.1,6,3.583
20.8,0,2.6,0.65,13.9,6.8,1.598
20.1,0,1.3,0.63,12.8,7.6,1.525
19,0,2.6,0.65,12.2,8.1,2.563
18.2,0,2.8,0.69,12.4,8.2,2.287
17.6,0,3.1,0.71,12.2,7.9,2.982
17.1,0,1.9,0.72,12,7.7,2.926
16.6,0,1.6,0.74,11.9,7.6,2.918
16.2,0,2.7,0.74,11.5,7.4,2.626
16,0,2.1,0.74,11.3,7.8,2.636
16,0,1.6,0.75,11.5,7.7,2.53
15.6,0,1.3,0.76,11.3,8.4,2.781
15.6,0,0.5,0.77,11.5,9.3,2.526
16.6,0,1.2,0.72,11.5,9.6,2.526
17.1,0,2,0.73,12.2,9.6,2.66
20,0,2,0.62,12.4,9.8,3.212
21.1,0,2.5,0.57,12.2,9.8,1.426
22.4,0,3.7,0.54,12.6,9.2,3.549
23.4,0,4.8,0.49,12,8.6,1.719
24.1,0,2.9,0.48,12.3,8,4.155
24.2,0,4.4,0.47,12.1,8,4.66
24.8,0,3.5,0.45,12,8,4.369
24.2,0,3.7,0.45,11.5,8.3,4.165
23.1,0,3,0.45,10.5,8.7,4.059
21.7,0,2.7,0.51,11.1,9.1,3.069
20.6,0,2.5,0.56,11.5,9.8,2.75
19.5,0,2.4,0.61,11.7,10.4,2.001
18.6,0,1.8,0.65,11.8,10.9,2.554
18,0,1.9,0.69,12.2,11,2.197
17.3,0,2,0.73,12.4,11.5,1.908
16.7,0,1.6,0.77,12.6,11.6,2.028
16.2,0,0.8,0.79,12.5,11.7,2.144
16,0,2.2,0.8,12.5,11.6,2.089
15.6,0,0.6,0.81,12.3,11.5,1.712
15.1,0,1.5,0.84,12.4,12.1,1.573
14.8,0,1.9,0.84,12.1,12.6,1.731
15.1,0,1.5,0.83,12.2,12.8,1.809
16.2,0,1.1,0.8,12.7,13.1,1.728
18.3,0,1.5,0.72,13.1,13.2,2.12
20.4,0,2,0.63,13.1,13.3,3.184
21.3,0,1.9,0.58,12.6,12.9,4.215
23.1,0,1.2,0.51,12.4,12.2,5.328
23.1,0,1.3,0.5,12.1,11.3,5.299
24.7,0,1.9,0.44,11.6,10.6,4.789
25.1,0,2.3,0.41,10.9,10.2,3.351
25.2,0,1.1,0.42,11.3,10.1,4.809
24.8,0,2.1,0.42,11,10,5.163
23.2,0,1.4,0.54,13.3,10.2,5.345
22.4,0,0.9,0.57,13.4,10.5,5.615
21.3,0,1,0.64,14.2,11.2,3.81
20.1,0,0.9,0.72,14.8,11.6,2.89
19.2,0,0.4,0.71,13.8,11.7,2.196
18.3,0,0.7,0.77,14.1,12,2.838
18.7,0,0.6,0.7,13.1,12.2,3.58
17.1,0,0.3,0.8,13.6,12,1.853
16.7,0,0.5,0.79,13,12,1.975
16,0,0,0.82,12.9,11.9,1.612
15.5,0,0.4,0.83,12.6,11.8,1.887
14.8,0,0.7,0.85,12.2,12.1,1.735
14.5,0,0.7,0.86,12.1,12.1,1.372
14.7,0,0.5,0.84,12,12.3,1.449
16.2,0,0.6,0.78,12.3,12.6,1.266
17.9,0,0.6,0.72,12.7,12.4,1.646
20.2,0,0.9,0.64,13.1,12.2,1.75
21.5,0,1.3,0.54,11.7,11.6,3.546
23.3,0,1.2,0.51,12.5,10.9,2.369
24.2,0,1.8,0.5,13.1,10.3,2.687
24.8,0,1.5,0.45,12,9.4,4.027
25.4,0,1.8,0.38,10,8.7,4.467
25.6,0,1.2,0.34,8.5,8.3,5.581
25.1,0,0.8,0.36,8.9,8.2,4.614
24.1,0,2.1,0.43,10.7,8,1.757
23.2,0,1.2,0.48,11.5,7.8,2.166
21.2,0,0.9,0.58,12.5,8,2.991
19.8,0,1.2,0.67,13.4,8.3,2.025
18.8,0,1,0.69,12.9,8.1,2.748
17.9,0,0.2,0.76,13.6,8.6,1.771
17.7,0,0.1,0.75,13.2,8.5,1.697
16.7,0,0.3,0.79,13,8.5,1.98
16,0,0.1,0.84,13.2,8.2,1.08
15.6,0,0.4,0.84,12.8,8.1,1.485
15,0,0.3,0.86,12.6,7.8,1.086
14.6,0,1.1,0.84,11.9,7.5,1.57
14.5,0,0.5,0.86,12.1,7.6,1.601
14.5,0,0.1,0.86,12.1,7.5,1.1
15.5,0,0.9,0.83,12.6,7.1,1.055
17.2,0,1.3,0.76,12.9,7,1.477
19.2,0,1.3,0.69,13.3,6.7,1.073
20.8,0,0.9,0.66,14.2,5.8,1.042
22.7,0,1.9,0.48,11.1,4.9,1.357
24.2,0,1.7,0.42,10.4,3.8,2.9
23.5,0,1.3,0.45,10.8,3.4,2.079
24.1,0,1.1,0.48,12.3,2.7,1.602
23.9,0,1.6,0.44,10.8,2.5,2.083
23.2,0,1,0.48,11.5,2.7,1.904
22,0,1.9,0.6,13.8,3,1.047
21.1,0,2.2,0.64,14,3,0.899
20.2,0,1.5,0.62,12.6,3.5,1.668
19.7,0,0.6,0.62,12.2,3.6,1.886
19.6,0,0.9,0.62,12.1,3.9,2.083
19.2,0,0.3,0.64,12.2,3.9,2.414
18.6,0,0.7,0.67,12.3,3.7,2.495
17.5,0,1,0.75,13,3.5,1.463
17.2,0,0.4,0.79,13.5,3.7,1.006
16.7,0,1.1,0.8,13.2,3.6,0.929
16.1,0,0.6,0.83,13.2,3.5,0.9
15.8,0,0.6,0.86,13.4,3.5,0.576
15.3,0,0.2,0.87,13.1,3.7,0.522
15.1,0,0.2,0.87,12.9,4.3,0.49
16.5,0,0.3,0.81,13.2,4.6,0.719
17.7,0,1.1,0.78,13.8,4.9,0.931
19.7,0,0.9,0.69,13.8,5,0.904
21.4,0,1.6,0.6,13.3,4.8,0.848
23.6,0,0.9,0.53,13.4,4,1.409
24.1,0,0.8,0.5,13,3.6,1.617
24.7,0,1.6,0.47,12.6,3,2.03
25.1,0,1.1,0.43,11.6,2.3,2.851
25.3,0,1.7,0.41,11,2.6,2.978
24.2,0,1,0.48,12.4,2.6,2.384
23.7,0,1.3,0.51,12.9,3,2.348
21.8,0,1.4,0.64,14.6,3.6,1.449
20.7,0,0.5,0.75,16.1,3.9,1.1
20.2,0,2.2,0.77,16,4.4,0.9
19.7,0,1.6,0.81,16.3,4.7,0.7
19.3,0,1,0.83,16.3,5.4,0.6
19.1,0,0.5,0.83,16.1,5.4,0.457
18.7,0,0.7,0.83,15.7,5.3,0.579
18.5,0,0.4,0.83,15.5,5.6,0.524
18.4,0,1,0.73,13.4,5.9,1.68
17.8,0,0.7,0.72,12.6,5.8,2.809
16.6,0,0.2,0.83,13.6,6.1,0.803
16.3,0,0,0.84,13.5,6.3,1.035
15.7,0,0.7,0.84,12.9,7,1.1
17.2,0,0,0.79,13.5,7.8,1.15
18.9,0,1.9,0.66,12.4,8.1,4.114
20.7,0,2,0.62,13.1,8.3,4.445
21.5,0,2,0.62,13.9,8.2,2.641
22,0,1.9,0.61,14.1,7.8,1.832
23,0,2.1,0.57,14,6.8,1.771
23.9,0,1.5,0.57,14.8,5.9,1.882
24.4,0,2.2,0.53,14.1,5.6,2.197
24,0,0.8,0.54,14.1,5.6,2.141
23.5,0,0.8,0.55,13.9,5.9,1.987
23,0,1,0.54,13.1,6.1,2.208
22,0,2,0.61,14.1,6.9,1.968
20.7,0,0.3,0.69,14.8,7.2,1.543
20.1,0,0.4,0.71,14.6,7.6,1.457
19.6,0,0.9,0.73,14.6,7.7,1.39
